id,title,revenue,runtime,budget,original_title,release_year,release_month,top_cast_count,top_writers_count,top_director_count,top_producers_count,top_production_companies_count,historical_vote_average,historical_vote_count,historical_imdb_votes,historical_imdb_rating,historical_popularity,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western,is_english,spoken_has_english,success,budget_log,historical_vote_count_log,iso_outlier
520023,Bodies Bodies Bodies,13900000.0,94.0,3000000.0,Bodies Bodies Bodies,2022.0,8.0,0,0,0,0,0,6.330392704358481,1083.909374863029,63870.07631532404,6.413606454612287,4.330653011253057,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,14.914123179965662,6.989251737014251,0
396461,Under the Silver Lake,2053469.0,139.0,8500000.0,Under the Silver Lake,2018.0,8.0,0,0,0,1,0,6.451030120725288,1002.2389508252368,65988.60925169513,6.697662588561793,4.303082012384008,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,15.955576839107596,6.910988995705105,0
18475,The Cookout,12009070.0,97.0,16000000.0,The Cookout,2004.0,9.0,0,0,0,0,0,6.214966601745002,514.3051456700042,32856.350207849995,6.535714943530746,3.6311799865124574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.588099342704055,6.244759241059605,0
51876,Limitless,161900000.0,105.0,27000000.0,Limitless,2011.0,3.0,1,0,0,1,1,6.40433253722744,1262.133380369968,80135.33277907329,6.530222751628831,4.445872871428166,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,17.11134746100564,7.141350722768212,0
552178,Dark Waters,13601384.0,127.0,20000000.0,Dark Waters,2019.0,11.0,0,0,0,0,0,6.460758274733657,983.0597034051218,62623.42898842287,6.684539841104439,3.923460071048184,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,16.811242881518265,6.891686569403846,0
256917,The Water Diviner,15520023.0,112.0,22500000.0,The Water Diviner,2014.0,12.0,0,0,0,0,0,6.509690257674459,906.8774753546952,66374.84842810985,6.814278896478777,4.076561176095227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,16.929025911619092,6.811109430459523,0
7364,Sahara,119269486.0,124.0,130000000.0,Sahara,2005.0,4.0,0,0,0,0,1,6.358829743153275,843.245356472287,54020.65689194056,6.596948468928605,3.9923563865429137,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,18.683045016112164,6.738443159069665,0
2668,Sleepy Hollow,206071526.0,105.0,100000000.0,Sleepy Hollow,1999.0,11.0,1,0,1,2,1,6.458064695718025,961.0242503849764,57994.29937859997,6.615237179409563,4.049949234713689,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,18.420680753952364,6.869039658648374,0
212716,What If,8500000.0,98.0,11000000.0,What If,2013.0,9.0,0,0,0,0,0,6.3006221835428535,604.1404684822986,39397.49471841945,6.597241662657336,3.633859321846891,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.213405921671733,6.405460610390981,0
9430,Go,28451622.0,98.0,6500000.0,Go,1999.0,4.0,0,0,0,0,1,6.464927202377093,686.021858822396,46620.07467324927,6.725167474999211,3.870384530962395,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,15.687312888712007,6.5323661095071435,0
395990,Death Wish,34017028.0,107.0,30000000.0,Death Wish,2018.0,3.0,1,0,0,1,1,6.387815880213286,1077.9973049586708,67500.93974035252,6.590041891189999,4.201616475241545,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.216707972959764,6.983787467533673,0
406997,Wonder,315025930.0,113.0,20000000.0,Wonder,2017.0,11.0,0,0,0,0,1,6.396920304730355,1289.481457961401,62365.190515631046,6.616868385386606,4.449284133091362,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16.811242881518265,7.162770650951146,0
10467,The Road to Wellville,26000000.0,118.0,25000000.0,The Road to Wellville,1994.0,10.0,0,0,0,0,1,6.345362984242168,430.1121728552027,29264.22865568036,6.696270798051622,3.3871357121881336,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,17.034386422832473,6.066368318086527,0
9687,Keeping Mum,18564702.0,103.0,169000.0,Keeping Mum,2005.0,12.0,0,0,0,0,1,6.212947952822105,526.5581961090594,33493.75882274854,6.528636186766345,3.642277280897074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12.037659911047468,6.268259183642299,0
9726,A Good Year,42064105.0,117.0,35000000.0,A Good Year,2006.0,9.0,0,0,1,0,0,6.314868552649609,531.1145827308355,35568.77950867931,6.631354133986299,3.541360642886481,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,17.370858648025116,6.27685884722347,0
7485,Shooter,95700000.0,124.0,61000000.0,Shooter,2007.0,3.0,0,0,0,0,1,6.401957073576376,851.5416587904923,56747.589526290976,6.614399716510236,3.835349498628808,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.926384438531027,6.748222074580151,0
2755,About Schmidt,105834556.0,125.0,30000000.0,About Schmidt,2002.0,12.0,0,0,0,0,1,6.308502633206432,526.1026581395408,36382.82780105546,6.666252004139532,3.538039060914908,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17.216707972959764,6.267395326799576,0
10804,King Ralph,52487045.0,97.0,23000000.0,King Ralph,1991.0,2.0,1,0,0,0,1,6.26553439813917,419.823223834327,27576.67594195277,6.625345464136702,3.505824150323181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.951004817371683,6.042212849620962,0
25132,Shorts,29000000.0,89.0,40000000.0,Shorts,2009.0,8.0,0,0,0,0,0,6.242640285259145,1351.042891203247,69194.9632515375,6.406691698548999,4.594505306931693,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,17.50439003707821,7.209371980362462,0
12573,A Serious Man,31400000.0,106.0,7000000.0,A Serious Man,2009.0,10.0,0,2,0,2,4,6.295633842702198,589.6296159536191,40073.98572981794,6.629232240491472,3.6095276803318335,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,15.76142084987672,6.3811891135886745,0
14788,Bubble,261966.0,73.0,1600000.0,Bubble,2006.0,1.0,0,0,1,0,0,6.495265687448452,818.0309259345448,57891.619765568816,6.7697567330363695,4.101147109724052,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,14.285514812209815,6.708121843743996,0
1389,Out of Sight,77745966.0,123.0,48000000.0,Out of Sight,1998.0,6.0,1,0,1,0,1,6.362419665129978,503.4669135010236,34122.159513053695,6.66485178748935,3.7471081742749934,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,17.6867115897055,6.223502254889847,0
139455,Silent Night,130781.0,94.0,5000000.0,Silent Night,2012.0,11.0,0,0,0,0,0,6.378721464160972,958.4852900285608,60601.37825539365,6.483669472361267,4.142873581893373,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,15.424948670398354,6.866396984458491,0
12556,Ghosts of Girlfriends Past,102366815.0,115.0,37500000.0,Ghosts of Girlfriends Past,2009.0,5.0,0,0,0,1,1,6.255219845634419,968.114221740048,52201.61347184624,6.48758348542312,4.028169450533777,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,17.439851517607305,6.876382480836671,0
13183,Watchmen,185258983.0,163.0,130000000.0,Watchmen,2009.0,3.0,0,0,0,0,2,6.283241956390756,1184.9586027502985,74884.99566885988,6.406006470093235,4.506600930054931,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,18.683045016112164,7.078306674016185,0
199373,The Frozen Ground,5496951.0,105.0,27220000.0,The Frozen Ground,2013.0,7.0,1,0,0,1,1,6.497970019338808,997.8207580029666,67234.62169836342,6.696093541883549,4.196922570018179,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.119462591925288,6.906575341132154,0
13256,Mutant Chronicles,2131057.0,111.0,8000000.0,Mutant Chronicles,2008.0,8.0,0,0,0,0,0,6.188818896301796,1112.6139887966128,64729.404212937145,6.244601932033115,4.408745937095886,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,15.894952224644102,7.0153658512798245,0
2179,Tenacious D in The Pick of Destiny,13405595.0,93.0,22000000.0,Tenacious D in The Pick of Destiny,2006.0,11.0,0,0,0,2,1,6.266540504715875,943.5766368426472,50860.590367427976,6.498640561997118,4.010112015790351,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,16.906553056777135,6.850736823769149,0
2752,40 Days and 40 Nights,95146283.0,94.0,17000000.0,40 Days and 40 Nights,2002.0,3.0,0,0,0,2,4,6.28777991688839,467.0692176441676,29938.7932554792,6.590901421790024,3.520565765611238,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,16.648723960844016,6.148616185930456,0
1965,A Perfect Murder,128038368.0,107.0,60000000.0,A Perfect Murder,1998.0,6.0,0,0,0,0,1,6.523594253015773,696.7999735927751,48788.30962832833,6.804652951884099,3.806313051765358,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,17.909855136853043,6.54793249090913,0
10193,Toy Story 3,1067316101.0,103.0,200000000.0,Toy Story 3,2010.0,6.0,2,0,0,0,1,6.338299633576992,1611.2191702918935,67079.7501959557,6.589628290499976,4.888985224928496,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19.11382792951231,7.385366875544154,0
12888,Belly,9600000.0,96.0,3000000.0,Belly,1998.0,11.0,0,0,0,0,0,6.4431218244930735,579.4220599447735,42229.23154879628,6.780369740686783,3.8405787460450505,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,14.914123179965662,6.363755528462747,0
209403,Bad Words,7800000.0,89.0,9500000.0,Bad Words,2013.0,9.0,0,0,0,0,1,6.18846974616739,616.767224499057,37908.56846944054,6.477149206444818,3.7465028115607946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.066802461833923,6.426111727117087,0
346910,The Predator,160542134.0,107.0,88000000.0,The Predator,2018.0,9.0,0,0,0,1,2,6.275479622260871,1586.000224785404,87669.50046584757,6.391004128589135,4.637165717454769,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,18.292847383806116,7.369600862168116,0
13166,Freddy Got Fingered,14343028.0,87.0,14000000.0,Freddy Got Fingered,2001.0,4.0,0,0,0,1,1,6.226691591722498,487.79695057160376,31479.31489798564,6.558119442393713,3.608299913535016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.454567959008102,6.19194716923646,0
400928,Gifted,40300000.0,101.0,7000000.0,Gifted,2017.0,4.0,0,0,0,0,0,6.284895291985537,697.1268081817536,44635.38645629043,6.59778360036404,3.7188302296274647,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,15.76142084987672,6.548400759874547,0
429471,Captive State,8808611.0,110.0,25000000.0,Captive State,2019.0,3.0,1,0,0,0,2,6.277042818505757,1616.1991446674624,88501.66317767336,6.386963560598844,4.68332464762119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,17.034386422832473,7.388451008869285,0
254472,Stung,71085.0,87.0,2500000.0,Stung,2015.0,7.0,0,0,0,0,0,6.126819744477307,1142.5092977671884,64686.92366552798,6.189802414043374,4.396764193518827,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,14.731801689838349,7.041857144402398,0
22590,Sidekicks,17200000.0,101.0,7500000.0,Sidekicks,1992.0,12.0,0,0,0,0,0,6.397784596927517,866.9251286331847,46005.26262546647,6.6533902141722345,3.913719056165807,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.830413711839864,6.766105453604932,0
1115009,Unsung Hero,21220422.0,113.0,6000000.0,Unsung Hero,2024.0,4.0,0,0,0,0,0,6.369850977510644,1017.8527393553344,49420.17984645643,6.577712970279464,4.189316430002315,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,15.607270193858982,6.926432507917164,0
7443,Chicken Run,224834564.0,84.0,45000000.0,Chicken Run,2000.0,6.0,0,0,0,0,1,6.379385014084943,1476.9513945768797,60151.24397726061,6.673421373348621,4.757053737245736,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17.622173069956816,7.298412215024821,0
565028,Candyman,77411570.0,91.0,25000000.0,Candyman,2021.0,8.0,0,0,0,0,2,6.380258426302812,1199.2419892897008,71233.95270390494,6.409990532041378,4.472886251426385,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,17.034386422832473,7.09027847318732,0
14112,Auto Focus,2062066.0,104.0,7000000.0,Auto Focus,2002.0,10.0,1,0,1,0,0,6.432296787874973,623.215984616551,45398.33989774525,6.765384011637948,3.882342120799027,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.76142084987672,6.436496437673728,0
171424,The Green Inferno,12666449.0,100.0,5000000.0,The Green Inferno,2013.0,9.0,0,0,0,1,0,6.234117638147342,1186.4147000784544,64136.80463005084,6.236746937742311,4.448831848106529,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,15.424948670398354,7.079533701815909,0
516632,The Empty Man,4796993.0,137.0,16000000.0,The Empty Man,2020.0,10.0,0,0,0,0,1,6.387326595747337,1203.6386668794478,71625.26485783649,6.418678712511877,4.473181479375604,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,16.588099342704055,7.093934939446472,0
80591,W.E.,868439.0,119.0,15000000.0,W.E.,2011.0,9.0,0,0,0,1,0,6.360171554894803,576.0318281632611,39073.97718781851,6.665751710107863,3.541485877225199,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.52356082573315,6.35789742644822,0
65055,Shark Night 3D,10126458.0,91.0,28000000.0,Shark Night 3D,2011.0,9.0,0,0,0,1,1,6.3741575165591104,1006.970949802237,61643.59636089485,6.361945189892685,4.1155345359533895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,17.147715103853763,6.915694628575382,0
9928,Robots,262511490.0,90.0,75000000.0,Robots,2005.0,3.0,2,0,0,0,1,6.276200281134685,1476.109688366241,66467.06349966503,6.505793881860203,4.804465770387671,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,18.132998684833918,7.297842544070634,0
9966,The Messengers,55060212.0,90.0,16000000.0,The Messengers,2007.0,2.0,0,0,0,0,2,6.478396283838433,1017.4118950150428,65392.69170631419,6.531874805828514,4.219662070444911,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,16.588099342704055,6.9259997272761655,0
2251,Unfaithful,119137784.0,124.0,50000000.0,Unfaithful,2002.0,5.0,0,0,0,1,1,6.46503271918785,652.3408214626395,44240.3614508514,6.739815324285555,3.556126268509233,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,17.72753358339242,6.482098924913179,0
1813,The Devil's Advocate,153000000.0,144.0,57000000.0,The Devil's Advocate,1997.0,10.0,0,0,0,1,2,6.525589950585439,808.7107586378745,53567.057031417535,6.674617949205071,3.872409915931367,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,17.858561843342684,6.696677095793957,0
16538,"I Love You, Man",92000000.0,105.0,41000000.0,"I Love You, Man",2009.0,3.0,1,0,0,0,0,6.267363373003862,532.0903060635363,33564.7413470451,6.545745794358913,3.5915730799683017,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,17.529082649058825,6.278690839576976,0
2071,Shattered,11500000.0,98.0,22000000.0,Shattered,1991.0,10.0,0,0,0,1,1,6.752770729831411,920.4836720430644,62543.54268445113,6.947372091484636,3.890741661764524,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,16.906553056777135,6.825985058063113,0
9472,DodgeBall: A True Underdog Story,168423227.0,92.0,20000000.0,DodgeBall: A True Underdog Story,2004.0,6.0,0,0,0,0,1,6.214966601745002,514.3051456700042,32856.350207849995,6.535714943530746,3.6311799865124574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16.811242881518265,6.244759241059605,0
234004,Ratchet & Clank,8800000.0,94.0,20000000.0,Ratchet & Clank,2016.0,4.0,2,0,0,0,0,6.329600247369791,1856.7980709270155,83699.19432217312,6.499950725818874,5.045402457218692,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16.811242881518265,7.527147232588695,0
2610,Shopgirl,11588205.0,104.0,10284523.0,Shopgirl,2005.0,10.0,0,0,0,0,1,6.316474183504845,520.8826068439627,34995.94155129496,6.636580238610297,3.5295417079593503,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.14615079900646,6.257442671487323,0
5876,The Mist,57470220.0,126.0,18000000.0,The Mist,2007.0,11.0,0,1,0,2,2,6.278976146033718,1087.0537083955116,65863.76835442509,6.304097418036816,4.316859211296683,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,16.705882371415992,6.9921457905316196,0
23478,Mozart and the Whale,84967.0,92.0,12000000.0,Mozart and the Whale,2005.0,9.0,0,0,0,1,1,6.316474183504845,520.8826068439627,34995.94155129496,6.636580238610297,3.5295417079593503,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.300417291085605,6.257442671487323,0
1919,Away from Her,9194283.0,110.0,3000000.0,Away from Her,2007.0,5.0,0,0,0,0,0,6.365105785540753,536.12934795414,36857.81015161342,6.681355140068112,3.490463770536717,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,14.914123179965662,6.28623893692698,0
343795,90 Minutes in Heaven,4842699.0,121.0,5000000.0,90 Minutes in Heaven,2015.0,9.0,0,0,0,0,0,6.384758497262999,681.7796738830991,48044.254863733935,6.736657358715971,3.610949764344497,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.424948670398354,6.526172221706096,0
132363,The Butler,177313795.0,132.0,25000000.0,The Butler,2013.0,8.0,1,0,0,2,0,6.385520857143156,651.0749908894552,46563.2001587607,6.742749541971702,3.5864289498787154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17.034386422832473,6.480159572014358,0
49806,The Daytrippers,2099677.0,87.0,600000.0,The Daytrippers,1997.0,3.0,1,0,0,0,0,6.323050554208219,480.9952915740933,33511.29367794678,6.690436290287459,3.466040618008752,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13.304686600863562,6.17793434548441,0
64328,The Muppets,165184237.0,103.0,45000000.0,The Muppets,2011.0,11.0,0,0,0,0,1,6.296779408445805,885.8267304486885,43110.94764114105,6.521714229597969,4.043824394263319,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,17.622173069956816,6.7876496198777385,0
85430,Girl Play,11522.0,80.0,1000000.0,Girl Play,2004.0,7.0,0,0,0,0,0,6.280438377425648,480.8708574944769,30717.02081878425,6.575721226961518,3.542436200080629,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,13.815511557963774,6.177676147641425,0
47889,Ruby in Paradise,1001437.0,114.0,800000.0,Ruby in Paradise,1993.0,10.0,0,0,0,0,0,6.391292115120541,422.0520982233823,29273.09308585094,6.745320888228682,3.312907964804373,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,13.592368256649284,6.047495335110916,0
19316,Saving Face,1230000.0,97.0,2500000.0,Saving Face,2004.0,9.0,0,0,0,0,0,6.317681796907103,509.13857548414256,34294.71086233027,6.641531533711048,3.518554339064339,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,14.731801689838349,6.234682405445666,0
12621,Hamlet 2,4886216.0,92.0,9000000.0,Hamlet 2,2008.0,1.0,0,0,0,0,0,6.238072158863922,432.1390360164777,27333.370460916525,6.5335227089872046,3.441382766669164,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,16.012735246411598,6.071058775806343,0
48572,Red State,1104682.0,88.0,4000000.0,Red State,2011.0,8.0,1,0,0,0,0,6.314849944097411,1026.394376421523,63184.38956244884,6.346093457190405,4.151728845594441,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,15.201805169084134,6.934781144416399,0
433356,The Ottoman Lieutenant,413844.0,111.0,40000000.0,The Ottoman Lieutenant,2017.0,3.0,0,0,0,0,0,6.44802611221933,849.1916468631347,57608.80964572454,6.7253461782450215,3.95645937674436,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,17.50439003707821,6.745461790968326,0
129139,The To Do List,3566225.0,104.0,1500000.0,The To Do List,2013.0,7.0,0,0,0,0,0,6.258172846742704,580.6732072787203,35814.64199824884,6.524487723000152,3.657574507830979,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,14.220976332738882,6.3659087905104474,0
146239,Delivery Man,51164106.0,105.0,26000000.0,Delivery Man,2013.0,10.0,0,0,0,0,2,6.18846974616739,616.767224499057,37908.56846944054,6.477149206444818,3.7465028115607946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.073607134447293,6.426111727117087,0
13387,Transporter 3,109000000.0,103.0,30000000.0,Transporter 3,2008.0,11.0,0,1,0,0,1,6.420397855928538,928.0801394265186,61729.195941947786,6.595137215643615,4.131774593113138,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,17.216707972959764,6.834194999276849,0
489929,Destination Wedding,2183025.0,90.0,7000000.0,Destination Wedding,2018.0,8.0,0,0,0,0,0,6.299355239903071,681.0513692778101,42024.2501192504,6.582557377061238,3.709322796990034,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,15.76142084987672,6.525104976528654,0
18514,Never Forever,689473.0,90.0,3500000.0,두번째 사랑,2007.0,6.0,0,0,0,0,0,6.365105785540753,536.12934795414,36857.81015161342,6.681355140068112,3.490463770536717,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15.068273812173887,6.28623893692698,0
2112,Payback,161626121.0,100.0,90000000.0,Payback,1999.0,2.0,0,1,0,0,1,6.448372493938665,693.4647128725045,47574.18169574257,6.691427930870919,3.8379908215743086,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,18.31532023940565,6.543141351504715,0
10634,Friday,28215918.0,91.0,3500000.0,Friday,1995.0,4.0,0,0,0,0,1,6.327595078827513,470.8163190091427,32855.93753215502,6.701121018830111,3.443705417585027,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,15.068273812173887,6.156589755203591,0
1232546,Until Dawn,45339722.0,103.0,15000000.0,Until Dawn,2025.0,4.0,0,0,0,0,1,6.277500256458211,1161.050432149686,68406.77509360187,6.277854871872697,4.695858282890743,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,16.52356082573315,7.057941337631573,0
7353,Fireflies in the Garden,6692182.0,108.0,8000000.0,Fireflies in the Garden,2008.0,8.0,1,0,0,0,0,6.391375412795378,601.4601487005838,43849.07806766384,6.761584063467209,3.5196453029275707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15.894952224644102,6.401021519941704,0
10024,My Sister's Keeper,95714875.0,109.0,30000000.0,My Sister's Keeper,2009.0,6.0,1,0,0,1,1,6.390529301053842,612.2081548556065,44548.44527353813,6.758021653826621,3.5329829415489087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17.216707972959764,6.418704445760513,0
9103,The Quest,57400547.0,95.0,30000000.0,The Quest,1996.0,4.0,0,0,0,0,1,6.332880820204811,665.4013835053289,42004.42533434236,6.591653368803982,3.705900767592176,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.216707972959764,6.501892166938907,0
87428,That's My Boy,58100000.0,116.0,70000000.0,That's My Boy,2012.0,6.0,1,0,0,0,2,6.289104722502362,620.9903984840535,41614.38919723123,6.6142653662362365,3.650615904356861,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18.064005814299346,6.432924656099221,0
109410,42,95020213.0,128.0,40000000.0,42,2013.0,4.0,0,1,0,0,1,6.385520857143156,651.0749908894552,46563.2001587607,6.742749541971702,3.5864289498787154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17.50439003707821,6.480159572014358,0
800939,Ticket to Paradise,168800000.0,104.0,20000000.0,Ticket to Paradise,2022.0,9.0,0,0,0,2,2,6.290748793598627,705.434980747047,42635.76725555506,6.570170571604173,3.784998896949957,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,16.811242881518265,6.560231167807526,0
59268,Cold Harvest,110765.0,89.0,3600000.0,Cold Harvest,1999.0,9.0,0,0,0,3,1,6.1282563647373545,847.4949770170853,51747.94257696344,6.253547525286033,4.269293773621384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,15.096444681204078,6.74346416481832,0
58151,Fright Night,41002607.0,106.0,30000000.0,Fright Night,2011.0,8.0,0,0,0,1,1,6.181003845843112,754.1227132280077,44072.81982566624,6.246702448911546,4.000413738345011,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,17.216707972959764,6.626880270118624,0
3093,Basic Instinct 2,38629478.0,114.0,70000000.0,Basic Instinct 2,2006.0,3.0,0,0,0,0,2,6.569453179447391,961.5385094261468,65958.05189164779,6.76858282429567,4.215045665953208,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,18.064005814299346,6.8695740751549685,0
